date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202319,0 - 9,not_vaccinated,0,2,854783,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202319,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202319,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202319,0 - 9,vaccinated_last_6mo,0,0,260,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202319,0 - 9,vaccinated_older_6mo,0,0,32645,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202320,0 - 9,not_vaccinated,0,2,854783,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202320,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202320,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202320,0 - 9,vaccinated_last_6mo,0,0,223,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202320,0 - 9,vaccinated_older_6mo,0,0,32682,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202321,0 - 9,not_vaccinated,0,2,854783,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202321,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202321,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202321,0 - 9,vaccinated_last_6mo,0,0,200,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202321,0 - 9,vaccinated_older_6mo,0,0,32705,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202322,0 - 9,not_vaccinated,0,2,854783,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202322,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202322,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202322,0 - 9,vaccinated_last_6mo,0,0,154,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202322,0 - 9,vaccinated_older_6mo,0,0,32751,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202323,0 - 9,not_vaccinated,0,2,854782,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202323,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202323,0 - 9,vaccinated,0,0,32906,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202323,0 - 9,vaccinated_last_6mo,0,0,129,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202323,0 - 9,vaccinated_older_6mo,0,0,32777,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202324,0 - 9,not_vaccinated,0,2,854782,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202324,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202324,0 - 9,vaccinated,0,0,32906,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202324,0 - 9,vaccinated_last_6mo,0,0,103,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202324,0 - 9,vaccinated_older_6mo,0,0,32803,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202325,0 - 9,not_vaccinated,0,2,854782,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202325,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202325,0 - 9,vaccinated,0,0,32906,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202325,0 - 9,vaccinated_last_6mo,0,0,91,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202325,0 - 9,vaccinated_older_6mo,0,0,32815,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202326,0 - 9,not_vaccinated,0,2,854781,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,100
202326,0 - 9,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,0
202326,0 - 9,vaccinated,0,0,32907,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,NA
202326,0 - 9,vaccinated_last_6mo,0,0,91,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,0
202326,0 - 9,vaccinated_older_6mo,0,0,32816,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,0
202236,10 - 19,not_vaccinated,0,0,428580,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,10 - 19,vaccinated,0,0,434291,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,10 - 19,vaccinated_last_6mo,0,0,29350,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,10 - 19,vaccinated_older_6mo,0,0,404941,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,10 - 19,not_vaccinated,0,0,428532,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,10 - 19,vaccinated,0,0,434339,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,10 - 19,vaccinated_last_6mo,0,0,27934,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,10 - 19,vaccinated_older_6mo,0,0,406405,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,10 - 19,not_vaccinated,0,0,428492,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,10 - 19,vaccinated,0,0,434379,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,10 - 19,vaccinated_last_6mo,0,0,26338,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,10 - 19,vaccinated_older_6mo,0,0,408041,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,10 - 19,not_vaccinated,0,0,428455,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,10 - 19,vaccinated,0,0,434416,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,10 - 19,vaccinated_last_6mo,0,0,24643,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,10 - 19,vaccinated_older_6mo,0,0,409773,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,10 - 19,not_vaccinated,0,0,428423,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,10 - 19,vaccinated,0,0,434448,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,10 - 19,vaccinated_last_6mo,0,0,23484,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,10 - 19,vaccinated_older_6mo,0,0,410964,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,10 - 19,not_vaccinated,0,0,428384,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,10 - 19,vaccinated,0,0,434487,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,10 - 19,vaccinated_last_6mo,0,0,23079,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,10 - 19,vaccinated_older_6mo,0,0,411408,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,10 - 19,not_vaccinated,0,0,428335,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,10 - 19,vaccinated,0,0,434536,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,10 - 19,vaccinated_last_6mo,0,0,22846,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,10 - 19,vaccinated_older_6mo,0,0,411690,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,10 - 19,not_vaccinated,0,0,428284,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,10 - 19,vaccinated,0,0,434587,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,10 - 19,vaccinated_last_6mo,0,0,22624,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,10 - 19,vaccinated_older_6mo,0,0,411963,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,10 - 19,not_vaccinated,0,0,428245,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,10 - 19,vaccinated,0,0,434626,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,10 - 19,vaccinated_last_6mo,0,0,22552,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,10 - 19,vaccinated_older_6mo,0,0,412074,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202245,10 - 19,not_vaccinated,1,1,428206,0.23,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,100
202245,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202245,10 - 19,vaccinated,0,0,434665,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202245,10 - 19,vaccinated_last_6mo,0,0,22307,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202245,10 - 19,vaccinated_older_6mo,0,0,412358,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202246,10 - 19,not_vaccinated,0,1,428176,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202246,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202246,10 - 19,vaccinated,0,0,434695,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202246,10 - 19,vaccinated_last_6mo,0,0,21885,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202246,10 - 19,vaccinated_older_6mo,0,0,412810,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202247,10 - 19,not_vaccinated,0,1,428144,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202247,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202247,10 - 19,vaccinated,0,0,434727,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202247,10 - 19,vaccinated_last_6mo,0,0,21159,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202247,10 - 19,vaccinated_older_6mo,0,0,413568,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202248,10 - 19,not_vaccinated,0,1,428112,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202248,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202248,10 - 19,vaccinated,0,0,434759,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202248,10 - 19,vaccinated_last_6mo,0,0,20155,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202248,10 - 19,vaccinated_older_6mo,0,0,414604,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202249,10 - 19,not_vaccinated,0,1,428093,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202249,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202249,10 - 19,vaccinated,0,0,434778,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202249,10 - 19,vaccinated_last_6mo,0,0,18897,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202249,10 - 19,vaccinated_older_6mo,0,0,415881,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202250,10 - 19,not_vaccinated,0,1,428075,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202250,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202250,10 - 19,vaccinated,0,0,434796,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202250,10 - 19,vaccinated_last_6mo,0,0,17342,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202250,10 - 19,vaccinated_older_6mo,0,0,417454,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202251,10 - 19,not_vaccinated,0,1,428060,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202251,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202251,10 - 19,vaccinated,0,0,434811,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202251,10 - 19,vaccinated_last_6mo,0,0,15524,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202251,10 - 19,vaccinated_older_6mo,0,0,419287,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202252,10 - 19,not_vaccinated,0,1,428053,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202252,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202252,10 - 19,vaccinated,0,0,434818,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202252,10 - 19,vaccinated_last_6mo,0,0,13444,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202252,10 - 19,vaccinated_older_6mo,0,0,421374,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202301,10 - 19,not_vaccinated,0,1,428025,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202301,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202301,10 - 19,vaccinated,0,0,434846,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202301,10 - 19,vaccinated_last_6mo,0,0,11866,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202301,10 - 19,vaccinated_older_6mo,0,0,422980,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202302,10 - 19,not_vaccinated,0,1,427997,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202302,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202302,10 - 19,vaccinated,0,0,434874,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202302,10 - 19,vaccinated_last_6mo,0,0,10627,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202302,10 - 19,vaccinated_older_6mo,0,0,424247,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202303,10 - 19,not_vaccinated,0,1,427975,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202303,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202303,10 - 19,vaccinated,0,0,434896,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202303,10 - 19,vaccinated_last_6mo,0,0,9924,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202303,10 - 19,vaccinated_older_6mo,0,0,424972,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202304,10 - 19,not_vaccinated,0,1,427955,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202304,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202304,10 - 19,vaccinated,0,0,434916,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202304,10 - 19,vaccinated_last_6mo,0,0,9546,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202304,10 - 19,vaccinated_older_6mo,0,0,425370,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202305,10 - 19,not_vaccinated,0,1,427940,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202305,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202305,10 - 19,vaccinated,0,0,434931,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202305,10 - 19,vaccinated_last_6mo,0,0,9302,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202305,10 - 19,vaccinated_older_6mo,0,0,425629,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202306,10 - 19,not_vaccinated,0,1,427917,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202306,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202306,10 - 19,vaccinated,0,0,434954,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202306,10 - 19,vaccinated_last_6mo,0,0,8986,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202306,10 - 19,vaccinated_older_6mo,0,0,425968,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202307,10 - 19,not_vaccinated,0,1,427904,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202307,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202307,10 - 19,vaccinated,0,0,434967,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202307,10 - 19,vaccinated_last_6mo,0,0,8663,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202307,10 - 19,vaccinated_older_6mo,0,0,426304,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202308,10 - 19,not_vaccinated,0,1,427881,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202308,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202308,10 - 19,vaccinated,0,0,434990,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202308,10 - 19,vaccinated_last_6mo,0,0,8372,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202308,10 - 19,vaccinated_older_6mo,0,0,426618,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202309,10 - 19,not_vaccinated,0,1,427864,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202309,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202309,10 - 19,vaccinated,0,0,435007,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202309,10 - 19,vaccinated_last_6mo,0,0,8068,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202309,10 - 19,vaccinated_older_6mo,0,0,426939,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202310,10 - 19,not_vaccinated,0,1,427847,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202310,10 - 19,unknown,0,0,NA,NA,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202310,10 - 19,vaccinated,0,0,435024,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202310,10 - 19,vaccinated_last_6mo,0,0,7758,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202310,10 - 19,vaccinated_older_6mo,0,0,427266,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202311,10 - 19,not_vaccinated,0,1,427829,0,NA,CHFL,COVID19Death,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
