date,altersklasse_covid19,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,geoRegion,type,type_variant,version,timeframe_all,age_group_type,prct,prctSumTotal
202318,0 - 9,not_vaccinated,2,134,854783,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,74.44
202318,0 - 9,unknown,3,46,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,60,25.56
202318,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202318,0 - 9,vaccinated_last_6mo,0,0,288,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202318,0 - 9,vaccinated_older_6mo,0,0,32617,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202319,0 - 9,not_vaccinated,1,135,854783,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,74.59
202319,0 - 9,unknown,0,46,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,25.41
202319,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202319,0 - 9,vaccinated_last_6mo,0,0,260,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202319,0 - 9,vaccinated_older_6mo,0,0,32645,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202320,0 - 9,not_vaccinated,3,138,854783,0.35,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,60,74.19
202320,0 - 9,unknown,2,48,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,40,25.81
202320,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202320,0 - 9,vaccinated_last_6mo,0,0,223,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202320,0 - 9,vaccinated_older_6mo,0,0,32682,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202321,0 - 9,not_vaccinated,3,141,854783,0.35,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,74.6
202321,0 - 9,unknown,0,48,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,25.4
202321,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202321,0 - 9,vaccinated_last_6mo,0,0,200,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202321,0 - 9,vaccinated_older_6mo,0,0,32705,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202322,0 - 9,not_vaccinated,1,142,854783,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,74.74
202322,0 - 9,unknown,0,48,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,25.26
202322,0 - 9,vaccinated,0,0,32905,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202322,0 - 9,vaccinated_last_6mo,0,0,154,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202322,0 - 9,vaccinated_older_6mo,0,0,32751,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202323,0 - 9,not_vaccinated,0,142,854782,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,74.35
202323,0 - 9,unknown,1,49,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,25.65
202323,0 - 9,vaccinated,0,0,32906,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202323,0 - 9,vaccinated_last_6mo,0,0,129,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202323,0 - 9,vaccinated_older_6mo,0,0,32777,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202324,0 - 9,not_vaccinated,3,145,854782,0.35,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,74.74
202324,0 - 9,unknown,0,49,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,25.26
202324,0 - 9,vaccinated,0,0,32906,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202324,0 - 9,vaccinated_last_6mo,0,0,103,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202324,0 - 9,vaccinated_older_6mo,0,0,32803,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202325,0 - 9,not_vaccinated,0,145,854782,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,74.74
202325,0 - 9,unknown,0,49,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,25.26
202325,0 - 9,vaccinated,0,0,32906,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202325,0 - 9,vaccinated_last_6mo,0,0,91,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202325,0 - 9,vaccinated_older_6mo,0,0,32815,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202326,0 - 9,not_vaccinated,1,146,854781,0.12,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,100,74.87
202326,0 - 9,unknown,0,49,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,25.13
202326,0 - 9,vaccinated,0,0,32907,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,NA,NA
202326,0 - 9,vaccinated_last_6mo,0,0,91,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,0
202326,0 - 9,vaccinated_older_6mo,0,0,32816,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,FALSE,age_group_AKL10,0,0
202236,10 - 19,not_vaccinated,0,0,428580,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202236,10 - 19,unknown,3,3,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,100
202236,10 - 19,vaccinated,0,0,434291,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202236,10 - 19,vaccinated_last_6mo,0,0,29350,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202236,10 - 19,vaccinated_older_6mo,0,0,404941,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202237,10 - 19,not_vaccinated,0,0,428532,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202237,10 - 19,unknown,0,3,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,100
202237,10 - 19,vaccinated,0,0,434339,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202237,10 - 19,vaccinated_last_6mo,0,0,27934,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202237,10 - 19,vaccinated_older_6mo,0,0,406405,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202238,10 - 19,not_vaccinated,0,0,428492,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202238,10 - 19,unknown,3,6,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,100
202238,10 - 19,vaccinated,0,0,434379,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202238,10 - 19,vaccinated_last_6mo,0,0,26338,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202238,10 - 19,vaccinated_older_6mo,0,0,408041,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202239,10 - 19,not_vaccinated,0,0,428455,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202239,10 - 19,unknown,5,11,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,100
202239,10 - 19,vaccinated,0,0,434416,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202239,10 - 19,vaccinated_last_6mo,0,0,24643,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202239,10 - 19,vaccinated_older_6mo,0,0,409773,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202240,10 - 19,not_vaccinated,1,1,428423,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,8.33
202240,10 - 19,unknown,0,11,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,91.67
202240,10 - 19,vaccinated,0,0,434448,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202240,10 - 19,vaccinated_last_6mo,0,0,23484,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202240,10 - 19,vaccinated_older_6mo,0,0,410964,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202241,10 - 19,not_vaccinated,0,1,428384,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,6.67
202241,10 - 19,unknown,3,14,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,93.33
202241,10 - 19,vaccinated,0,0,434487,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202241,10 - 19,vaccinated_last_6mo,0,0,23079,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202241,10 - 19,vaccinated_older_6mo,0,0,411408,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202242,10 - 19,not_vaccinated,0,1,428335,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,6.25
202242,10 - 19,unknown,1,15,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,93.75
202242,10 - 19,vaccinated,0,0,434536,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202242,10 - 19,vaccinated_last_6mo,0,0,22846,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202242,10 - 19,vaccinated_older_6mo,0,0,411690,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202243,10 - 19,not_vaccinated,0,1,428284,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,5.88
202243,10 - 19,unknown,0,15,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,88.24
202243,10 - 19,vaccinated,1,1,434587,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202243,10 - 19,vaccinated_last_6mo,0,0,22624,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202243,10 - 19,vaccinated_older_6mo,1,1,411963,0.24,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,5.88
202244,10 - 19,not_vaccinated,1,2,428245,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,11.11
202244,10 - 19,unknown,0,15,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,83.33
202244,10 - 19,vaccinated,0,1,434626,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202244,10 - 19,vaccinated_last_6mo,0,0,22552,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202244,10 - 19,vaccinated_older_6mo,0,1,412074,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,5.56
202245,10 - 19,not_vaccinated,0,2,428206,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,11.11
202245,10 - 19,unknown,0,15,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,83.33
202245,10 - 19,vaccinated,0,1,434665,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202245,10 - 19,vaccinated_last_6mo,0,0,22307,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202245,10 - 19,vaccinated_older_6mo,0,1,412358,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,5.56
202246,10 - 19,not_vaccinated,0,2,428176,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.53
202246,10 - 19,unknown,1,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,84.21
202246,10 - 19,vaccinated,0,1,434695,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202246,10 - 19,vaccinated_last_6mo,0,0,21885,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202246,10 - 19,vaccinated_older_6mo,0,1,412810,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,5.26
202247,10 - 19,not_vaccinated,0,2,428144,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,10.53
202247,10 - 19,unknown,0,16,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,84.21
202247,10 - 19,vaccinated,0,1,434727,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202247,10 - 19,vaccinated_last_6mo,0,0,21159,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202247,10 - 19,vaccinated_older_6mo,0,1,413568,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,5.26
202248,10 - 19,not_vaccinated,0,2,428112,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.52
202248,10 - 19,unknown,2,18,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,85.71
202248,10 - 19,vaccinated,0,1,434759,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202248,10 - 19,vaccinated_last_6mo,0,0,20155,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202248,10 - 19,vaccinated_older_6mo,0,1,414604,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,4.76
202249,10 - 19,not_vaccinated,1,3,428093,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,12
202249,10 - 19,unknown,2,20,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,50,80
202249,10 - 19,vaccinated,1,2,434778,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202249,10 - 19,vaccinated_last_6mo,0,0,18897,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202249,10 - 19,vaccinated_older_6mo,1,2,415881,0.24,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,8
202250,10 - 19,not_vaccinated,0,3,428075,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,12
202250,10 - 19,unknown,0,20,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,80
202250,10 - 19,vaccinated,0,2,434796,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202250,10 - 19,vaccinated_last_6mo,0,0,17342,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202250,10 - 19,vaccinated_older_6mo,0,2,417454,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,8
202251,10 - 19,not_vaccinated,0,3,428060,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,12
202251,10 - 19,unknown,0,20,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,80
202251,10 - 19,vaccinated,0,2,434811,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202251,10 - 19,vaccinated_last_6mo,0,0,15524,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202251,10 - 19,vaccinated_older_6mo,0,2,419287,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,8
202252,10 - 19,not_vaccinated,0,3,428053,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.34
202252,10 - 19,unknown,3,23,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,75,79.31
202252,10 - 19,vaccinated,1,3,434818,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202252,10 - 19,vaccinated_last_6mo,0,0,13444,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202252,10 - 19,vaccinated_older_6mo,1,3,421374,0.24,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,25,10.34
202301,10 - 19,not_vaccinated,0,3,428025,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10
202301,10 - 19,unknown,1,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,80
202301,10 - 19,vaccinated,0,3,434846,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202301,10 - 19,vaccinated_last_6mo,0,0,11866,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202301,10 - 19,vaccinated_older_6mo,0,3,422980,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10
202302,10 - 19,not_vaccinated,0,3,427997,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,10
202302,10 - 19,unknown,0,24,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,80
202302,10 - 19,vaccinated,0,3,434874,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202302,10 - 19,vaccinated_last_6mo,0,0,10627,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202302,10 - 19,vaccinated_older_6mo,0,3,424247,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,10
202303,10 - 19,not_vaccinated,0,3,427975,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.68
202303,10 - 19,unknown,1,25,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,80.65
202303,10 - 19,vaccinated,0,3,434896,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202303,10 - 19,vaccinated_last_6mo,0,0,9924,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202303,10 - 19,vaccinated_older_6mo,0,3,424972,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,9.68
202304,10 - 19,not_vaccinated,0,3,427955,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,8.82
202304,10 - 19,unknown,3,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,82.35
202304,10 - 19,vaccinated,0,3,434916,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202304,10 - 19,vaccinated_last_6mo,0,0,9546,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202304,10 - 19,vaccinated_older_6mo,0,3,425370,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,8.82
202305,10 - 19,not_vaccinated,1,4,427940,0.23,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,11.43
202305,10 - 19,unknown,0,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,80
202305,10 - 19,vaccinated,0,3,434931,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202305,10 - 19,vaccinated_last_6mo,0,0,9302,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202305,10 - 19,vaccinated_older_6mo,0,3,425629,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,8.57
202306,10 - 19,not_vaccinated,0,4,427917,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,11.43
202306,10 - 19,unknown,0,28,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,80
202306,10 - 19,vaccinated,0,3,434954,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202306,10 - 19,vaccinated_last_6mo,0,0,8986,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202306,10 - 19,vaccinated_older_6mo,0,3,425968,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,8.57
202307,10 - 19,not_vaccinated,0,4,427904,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,11.11
202307,10 - 19,unknown,1,29,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,100,80.56
202307,10 - 19,vaccinated,0,3,434967,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202307,10 - 19,vaccinated_last_6mo,0,0,8663,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,0
202307,10 - 19,vaccinated_older_6mo,0,3,426304,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,8.33
202308,10 - 19,not_vaccinated,0,4,427881,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,11.11
202308,10 - 19,unknown,0,29,NA,NA,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,80.56
202308,10 - 19,vaccinated,0,3,434990,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,NA
202308,10 - 19,vaccinated_last_6mo,0,0,8372,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,0
202308,10 - 19,vaccinated_older_6mo,0,3,426618,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,NA,8.33
202309,10 - 19,not_vaccinated,0,4,427864,0,NA,CHFL,COVID19Hosp,vaccine,2023-07-04_06-03-02,TRUE,age_group_AKL10,0,10.81
